circuit	benchmark_id	budget	allowlist_nodes	plan_nodes	legal_plan_nodes	legal_ratio_pct	baseline_tc_pct	filtered_final_tc_pct	filtered_delta_tc_pp	unfiltered_final_tc_pct	change_vs_unfiltered_pp	deeptpi_final_tc_pct	gap_vs_deeptpi_pp	beats_deeptpi	plan_elapsed_sec	eval_elapsed_sec	plan_csv	eval_dir
b15_C	iscas99__b15_1	278	7918	278	278	100.0	81.764	94.276	12.512	90.656	3.6199999999999903	93.2	1.0759999999999934	True	169.473	7.244	autoresearch/loop-260720-0945/typed_winner_round2_five/b15_C/plans/iscas99__b15_1__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round2_five/b15_C/evals/iscas99__b15_1__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
b20_C	iscas99__b20	616	19175	616	616	100.0	90.757	95.674	4.916999999999994	97.087	-1.4129999999999967	95.02	0.6540000000000106	True	586.744	8.919	autoresearch/loop-260720-0945/typed_winner_round2_five/b20_C/plans/iscas99__b20__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round2_five/b20_C/evals/iscas99__b20__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
b21_C	iscas99__b21	628	19520	628	628	100.0	89.682	95.234	5.551999999999991	96.379	-1.1450000000000102	94.51	0.7239999999999895	True	592.153	11.667	autoresearch/loop-260720-0945/typed_winner_round2_five/b21_C/plans/iscas99__b21__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round2_five/b21_C/evals/iscas99__b21__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
b22_C	iscas99__b22	915	28412	915	915	100.0	92.13	94.794	2.6639999999999997	97.187	-2.3930000000000007	95.59	-0.7960000000000065	False	1156.052	16.787	autoresearch/loop-260720-0945/typed_winner_round2_five/b22_C/plans/iscas99__b22__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round2_five/b22_C/evals/iscas99__b22__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
b17_C	iscas99__b17	994	29334	994	994	100.0	85.623	90.338	4.714999999999991	89.869	0.4689999999999941	91.67	-1.3320000000000078	False	1584.09	72.151	autoresearch/loop-260720-0945/typed_winner_round2_five/b17_C/plans/iscas99__b17__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv	autoresearch/loop-260720-0945/typed_winner_round2_five/b17_C/evals/iscas99__b17__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
