line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
94,test_en->__tpi_cp_34___aig_and_287 /0 undetected,input_edge,test_en,__tpi_cp_34___aig_and_287,__tpi_cp_34___aig_and_287,0,undetected,__tpi_cp_34___aig_and_287,__tpi_cp_34___aig_and_287,__tpi_cp_34___aig_and_287,sa0,1
95,__tpi_not_test_en->__tpi_cp_108___aig_not_286 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_108___aig_not_286,__tpi_cp_108___aig_not_286,1,undetected,__tpi_cp_108___aig_not_286,__tpi_cp_108___aig_not_286,__tpi_cp_108___aig_not_286,sa1,1
96,__tpi_not_test_en->__tpi_cp_109___buf_split_327 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_109___buf_split_327,__tpi_cp_109___buf_split_327,1,undetected,__tpi_cp_109___buf_split_327,__tpi_cp_109___buf_split_327,__tpi_cp_109___buf_split_327,sa1,1
97,__tpi_not_test_en->__tpi_cp_110_I148 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_110_I148,__tpi_cp_110_I148,1,undetected,__tpi_cp_110_I148,__tpi_cp_110_I148,__tpi_cp_110_I148,sa1,1
98,__tpi_not_test_en->__tpi_cp_112___aig_not_285 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_112___aig_not_285,__tpi_cp_112___aig_not_285,1,undetected,__tpi_cp_112___aig_not_285,__tpi_cp_112___aig_not_285,__tpi_cp_112___aig_not_285,sa1,1
99,__tpi_not_test_en->__tpi_cp_27_I147 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_27_I147,__tpi_cp_27_I147,1,undetected,__tpi_cp_27_I147,__tpi_cp_27_I147,__tpi_cp_27_I147,sa1,1
100,__tpi_not_test_en->__tpi_cp_114___buf_split_18 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_114___buf_split_18,__tpi_cp_114___buf_split_18,1,undetected,__tpi_cp_114___buf_split_18,__tpi_cp_114___buf_split_18,__tpi_cp_114___buf_split_18,sa1,1
101,__tpi_not_test_en->__tpi_cp_75___aig_not_284 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_75___aig_not_284,__tpi_cp_75___aig_not_284,1,undetected,__tpi_cp_75___aig_not_284,__tpi_cp_75___aig_not_284,__tpi_cp_75___aig_not_284,sa1,1
102,__tpi_not_test_en->__tpi_cp_76___buf_split_326 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_76___buf_split_326,__tpi_cp_76___buf_split_326,1,undetected,__tpi_cp_76___buf_split_326,__tpi_cp_76___buf_split_326,__tpi_cp_76___buf_split_326,sa1,1
103,__tpi_not_test_en->__tpi_cp_26_I162 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_26_I162,__tpi_cp_26_I162,1,undetected,__tpi_cp_26_I162,__tpi_cp_26_I162,__tpi_cp_26_I162,sa1,1
104,__tpi_not_test_en->__tpi_cp_116___buf_split_174 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_116___buf_split_174,__tpi_cp_116___buf_split_174,1,undetected,__tpi_cp_116___buf_split_174,__tpi_cp_116___buf_split_174,__tpi_cp_116___buf_split_174,sa1,1
105,__tpi_not_test_en->__tpi_cp_25_I2_1 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_25_I2_1,__tpi_cp_25_I2_1,1,undetected,__tpi_cp_25_I2_1,__tpi_cp_25_I2_1,__tpi_cp_25_I2_1,sa1,1
106,__tpi_not_test_en->__tpi_cp_42___aig_not_275 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_42___aig_not_275,__tpi_cp_42___aig_not_275,1,undetected,__tpi_cp_42___aig_not_275,__tpi_cp_42___aig_not_275,__tpi_cp_42___aig_not_275,sa1,1
107,__tpi_not_test_en->__tpi_cp_47___aig_and_274 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_47___aig_and_274,__tpi_cp_47___aig_and_274,1,undetected,__tpi_cp_47___aig_and_274,__tpi_cp_47___aig_and_274,__tpi_cp_47___aig_and_274,sa1,1
108,__tpi_not_test_en->__tpi_cp_106___aig_and_273 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_106___aig_and_273,__tpi_cp_106___aig_and_273,1,undetected,__tpi_cp_106___aig_and_273,__tpi_cp_106___aig_and_273,__tpi_cp_106___aig_and_273,sa1,1
109,__tpi_not_test_en->__tpi_cp_107_I49 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_107_I49,__tpi_cp_107_I49,1,undetected,__tpi_cp_107_I49,__tpi_cp_107_I49,__tpi_cp_107_I49,sa1,1
110,__tpi_not_test_en->__tpi_cp_21___buf_split_8 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_21___buf_split_8,__tpi_cp_21___buf_split_8,1,undetected,__tpi_cp_21___buf_split_8,__tpi_cp_21___buf_split_8,__tpi_cp_21___buf_split_8,sa1,1
111,__tpi_not_test_en->__tpi_cp_102___aig_not_270 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_102___aig_not_270,__tpi_cp_102___aig_not_270,1,undetected,__tpi_cp_102___aig_not_270,__tpi_cp_102___aig_not_270,__tpi_cp_102___aig_not_270,sa1,1
112,__tpi_not_test_en->__tpi_cp_83___buf_split_322 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_83___buf_split_322,__tpi_cp_83___buf_split_322,1,undetected,__tpi_cp_83___buf_split_322,__tpi_cp_83___buf_split_322,__tpi_cp_83___buf_split_322,sa1,1
113,__tpi_not_test_en->__tpi_cp_17_I64 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_17_I64,__tpi_cp_17_I64,1,undetected,__tpi_cp_17_I64,__tpi_cp_17_I64,__tpi_cp_17_I64,sa1,1
114,test_en->__tpi_cp_40___aig_and_357 /0 undetected,input_edge,test_en,__tpi_cp_40___aig_and_357,__tpi_cp_40___aig_and_357,0,undetected,__tpi_cp_40___aig_and_357,__tpi_cp_40___aig_and_357,__tpi_cp_40___aig_and_357,sa0,1
115,__tpi_not_test_en->__tpi_cp_98___aig_not_356 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_98___aig_not_356,__tpi_cp_98___aig_not_356,1,undetected,__tpi_cp_98___aig_not_356,__tpi_cp_98___aig_not_356,__tpi_cp_98___aig_not_356,sa1,1
116,__tpi_not_test_en->__tpi_cp_97___buf_split_347 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_97___buf_split_347,__tpi_cp_97___buf_split_347,1,undetected,__tpi_cp_97___buf_split_347,__tpi_cp_97___buf_split_347,__tpi_cp_97___buf_split_347,sa1,1
117,__tpi_not_test_en->__tpi_cp_100_I638 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_100_I638,__tpi_cp_100_I638,1,undetected,__tpi_cp_100_I638,__tpi_cp_100_I638,__tpi_cp_100_I638,sa1,1
118,__tpi_not_test_en->__tpi_cp_96___aig_not_355 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_96___aig_not_355,__tpi_cp_96___aig_not_355,1,undetected,__tpi_cp_96___aig_not_355,__tpi_cp_96___aig_not_355,__tpi_cp_96___aig_not_355,sa1,1
119,__tpi_not_test_en->__tpi_cp_95_I637 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_95_I637,__tpi_cp_95_I637,1,undetected,__tpi_cp_95_I637,__tpi_cp_95_I637,__tpi_cp_95_I637,sa1,1
120,__tpi_not_test_en->__tpi_cp_13___buf_split_68 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_13___buf_split_68,__tpi_cp_13___buf_split_68,1,undetected,__tpi_cp_13___buf_split_68,__tpi_cp_13___buf_split_68,__tpi_cp_13___buf_split_68,sa1,1
121,__tpi_not_test_en->__tpi_cp_92___buf_split_346 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_92___buf_split_346,__tpi_cp_92___buf_split_346,1,undetected,__tpi_cp_92___buf_split_346,__tpi_cp_92___buf_split_346,__tpi_cp_92___buf_split_346,sa1,1
122,__tpi_not_test_en->__tpi_cp_7_I652 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_7_I652,__tpi_cp_7_I652,1,undetected,__tpi_cp_7_I652,__tpi_cp_7_I652,__tpi_cp_7_I652,sa1,1
123,__tpi_not_test_en->__tpi_cp_93___buf_split_290 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_93___buf_split_290,__tpi_cp_93___buf_split_290,1,undetected,__tpi_cp_93___buf_split_290,__tpi_cp_93___buf_split_290,__tpi_cp_93___buf_split_290,sa1,1
124,__tpi_not_test_en->__tpi_cp_101___buf_split_289 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_101___buf_split_289,__tpi_cp_101___buf_split_289,1,undetected,__tpi_cp_101___buf_split_289,__tpi_cp_101___buf_split_289,__tpi_cp_101___buf_split_289,sa1,1
125,__tpi_not_test_en->__tpi_cp_71___buf_split_285 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_71___buf_split_285,__tpi_cp_71___buf_split_285,1,undetected,__tpi_cp_71___buf_split_285,__tpi_cp_71___buf_split_285,__tpi_cp_71___buf_split_285,sa1,1
126,__tpi_not_test_en->__tpi_cp_72___buf_split_284 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_72___buf_split_284,__tpi_cp_72___buf_split_284,1,undetected,__tpi_cp_72___buf_split_284,__tpi_cp_72___buf_split_284,__tpi_cp_72___buf_split_284,sa1,1
127,__tpi_not_test_en->__tpi_cp_81___buf_split_280 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_81___buf_split_280,__tpi_cp_81___buf_split_280,1,undetected,__tpi_cp_81___buf_split_280,__tpi_cp_81___buf_split_280,__tpi_cp_81___buf_split_280,sa1,1
128,__tpi_not_test_en->__tpi_cp_82___buf_split_279 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_82___buf_split_279,__tpi_cp_82___buf_split_279,1,undetected,__tpi_cp_82___buf_split_279,__tpi_cp_82___buf_split_279,__tpi_cp_82___buf_split_279,sa1,1
129,__tpi_not_test_en->__tpi_cp_90___buf_split_275 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_90___buf_split_275,__tpi_cp_90___buf_split_275,1,undetected,__tpi_cp_90___buf_split_275,__tpi_cp_90___buf_split_275,__tpi_cp_90___buf_split_275,sa1,1
130,__tpi_not_test_en->__tpi_cp_73___buf_split_274 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_73___buf_split_274,__tpi_cp_73___buf_split_274,1,undetected,__tpi_cp_73___buf_split_274,__tpi_cp_73___buf_split_274,__tpi_cp_73___buf_split_274,sa1,1
131,__tpi_not_test_en->__tpi_cp_77___buf_split_270 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_77___buf_split_270,__tpi_cp_77___buf_split_270,1,undetected,__tpi_cp_77___buf_split_270,__tpi_cp_77___buf_split_270,__tpi_cp_77___buf_split_270,sa1,1
132,__tpi_not_test_en->__tpi_cp_74___buf_split_269 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_74___buf_split_269,__tpi_cp_74___buf_split_269,1,undetected,__tpi_cp_74___buf_split_269,__tpi_cp_74___buf_split_269,__tpi_cp_74___buf_split_269,sa1,1
133,__tpi_not_test_en->__tpi_cp_79___buf_split_265 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_79___buf_split_265,__tpi_cp_79___buf_split_265,1,undetected,__tpi_cp_79___buf_split_265,__tpi_cp_79___buf_split_265,__tpi_cp_79___buf_split_265,sa1,1
134,__tpi_not_test_en->__tpi_cp_78___buf_split_264 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_78___buf_split_264,__tpi_cp_78___buf_split_264,1,undetected,__tpi_cp_78___buf_split_264,__tpi_cp_78___buf_split_264,__tpi_cp_78___buf_split_264,sa1,1
135,__tpi_not_test_en->__tpi_cp_84___buf_split_260 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_84___buf_split_260,__tpi_cp_84___buf_split_260,1,undetected,__tpi_cp_84___buf_split_260,__tpi_cp_84___buf_split_260,__tpi_cp_84___buf_split_260,sa1,1
136,__tpi_not_test_en->__tpi_cp_85___buf_split_259 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_85___buf_split_259,__tpi_cp_85___buf_split_259,1,undetected,__tpi_cp_85___buf_split_259,__tpi_cp_85___buf_split_259,__tpi_cp_85___buf_split_259,sa1,1
