epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_typed_marginal_loss,train_typed_return_loss,train_typed_sa_reduction_loss,train_hard_weight,train_rollout_steps,train_oracle_loss,train_oracle_rank_loss,train_oracle_same_type_rank_loss,train_oracle_aux_rank_loss,train_oracle_aux_same_type_rank_loss,train_oracle_value_loss,train_oracle_candidate_loss,train_oracle_ndcg_loss,train_oracle_conservative_loss,train_oracle_context_loss,train_oracle_sa_value_loss,train_oracle_pairs,train_oracle_same_type_pairs,train_oracle_aux_pairs,train_oracle_aux_same_type_pairs,train_oracle_groups,train_oracle_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_typed_marginal_loss,val_typed_return_loss,val_typed_sa_reduction_loss,val_hard_weight,val_rollout_steps,val_steps
1,1,0.0,0.3718150273749703,0.12559611467938675,0.009407213276350185,0.09656216870797307,0.0,0.28727147375282486,1.0,0.045427229745607624,0.010895772950262702,1.0849180157567484,1.0849180157567484,0.0,2.1013722886481876,0.814072154241761,1.3840567396150139,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.27748003602027893,0.12384129166603089,0.009208548069000243,0.09111696258187293,0.0,0.2504131406545639,1.0,0.04735585600137711,0.006893629080150276,0.5037673372775316,0.5037673372775316,0.0,0.9426105192338582,0.6095095813274384,1.5450525760650635,0.0,1.0,1.0,5.0
2,2,0.0,0.4052164562438664,0.12697485638292214,0.009276774037923468,0.10101641626342346,0.0,0.2946285346620961,1.0,0.046538140330659714,0.0367575168299667,1.3058077853856958,1.3058077853856958,0.0,4.006516243668126,1.039811260915162,2.289611109483399,0.0,1.0,2.0,0.24346780463268883,0.41346456502613266,0.5236711094253942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.89473684210526,122.42105263157895,0.0,0.0,7.368421052631579,0.3333333333333332,19.0,19.0,0.0,0.32430649399757383,0.12404842302203178,0.009253631113097072,0.09397982805967331,0.0,0.25496194064617156,1.0,0.045322268083691594,0.029625506202864926,0.5090661671943962,0.5090661671943962,0.0,2.116829712316394,0.5795236373320222,1.7243631511926651,0.0,1.0,2.0,5.0
3,4,0.0,0.4674129631174238,0.12749896071066982,0.009084805625637895,0.1039729766351612,0.0,0.2985534669929429,1.0,0.04683969329160295,0.04470441744553299,1.4076310832973784,1.4076310832973784,0.0,7.125842771847796,1.1540195432116889,5.139578542437735,0.0,1.0,4.0,0.46918953406183345,0.3955140913787641,0.5060272310909472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.2105263157895,123.05263157894737,0.0,0.0,7.526315789473684,0.6666666666666664,19.0,19.0,0.0,0.39235916659235953,0.12359897717833519,0.009211368835531175,0.09660370163619518,0.0,0.2587343044579029,1.0,0.04508190182968974,0.041742062915000135,0.42995320055633784,0.42995320055633784,0.0,5.795040329173207,0.6548306221142411,4.073431092577811,0.0,1.0,4.0,5.0
4,8,0.0,0.5352504219075567,0.12921252969260277,0.009111946846946682,0.11170663429718268,0.0,0.30631569616104426,1.0,0.04506479412023174,0.04235567658778232,1.4302385940316908,1.4302385940316908,0.0,11.14889513145978,1.0553367788462196,9.198610259198128,0.0,1.0,8.0,0.6939864346855565,0.37513152392287,0.5064206640971335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.2631578947368,146.47368421052633,0.0,0.0,7.631578947368421,1.0,19.0,19.0,0.0,0.46176059506833556,0.12287731003016233,0.008980843238532543,0.09990187343209982,0.0,0.26373181454837324,1.0,0.043402410973794756,0.02928875601137406,0.4766875083383638,0.4766875083383638,0.0,13.527192157972603,1.1911315775709226,11.506745393812889,0.0,1.0,8.0,5.0
5,16,0.0,0.6037082727018156,0.13312179465337018,0.009198999268272402,0.12248511385711792,0.0,0.3111883033263056,1.0,0.04481976666169143,0.03602025121217205,1.5557889209159352,1.5557889209159352,0.0,15.2598828338033,1.1371273426770083,13.94408961841423,0.0,1.0,16.0,0.7322858634747957,0.4139068879579243,0.5253324210643768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.42105263157896,122.21052631578948,0.0,0.0,7.578947368421052,1.0,19.0,19.0,0.0,0.5390180395916104,0.12380260480567813,0.008936782565433532,0.10428568627685308,0.0,0.2708322685211897,1.0,0.039991988171823326,0.020232104325896217,0.588863240658975,0.588863240658975,0.0,24.522411195965834,1.5980277448001288,22.706444344840566,0.0,1.0,16.0,5.0
6,32,0.0,0.692027975412968,0.13985707778728715,0.00950750243225086,0.15180006247675537,0.0,0.3212612206606488,1.0,0.045740713803465234,0.02495186025073699,2.0260066377220065,2.0260066377220065,0.0,30.91474526963995,1.7678135019080154,30.35908999144081,0.0,1.0,32.0,0.7405581348820737,0.41608142303793055,0.5325174300294173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.6842105263158,105.3157894736842,0.0,0.0,7.157894736842105,1.0,19.0,19.0,0.0,0.5981604779139161,0.12966565806418656,0.009337827915442177,0.11336994515731931,0.0,0.276535305660218,1.0,0.03766105609247461,0.014952748336145304,0.965294122504929,0.965294122504929,0.0,34.11191223697388,1.7487381811949696,33.47453394860641,0.0,1.0,32.0,5.0
7,32,0.0,0.6888078368808094,0.14021989233840845,0.009545456547608697,0.1465695868491342,0.0,0.3207217606862909,1.0,0.04650254479584921,0.024692083187335505,2.0352004673993185,2.0352004673993185,0.0,30.91488941011258,1.7523366520594332,30.357412643898073,0.0,1.0,32.0,0.6888294502308494,0.40371933579444885,0.4869697862549832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.42105263157896,115.78947368421052,0.0,0.0,7.473684210526316,1.0,19.0,19.0,0.0,0.5981604777276516,0.12966565783135592,0.009337827935814858,0.11336994445882738,0.0,0.276535306032747,1.0,0.037661056930664925,0.01495274834387601,0.9652941165400989,0.9652941165400989,0.0,34.111912231313184,1.74881931437772,33.47453393719188,0.0,1.0,32.0,5.0
8,32,0.0,0.6893146903450159,0.14039051393046975,0.009445332483186289,0.1488361643124862,0.0,0.3204122662642284,1.0,0.044920097411561166,0.024822531906902118,2.0024214534174525,2.0024214534174525,0.0,30.912923852566074,1.7566340673187995,30.372382078459562,0.0,1.0,32.0,0.7520719139199508,0.4088266287979327,0.5476585955996263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.05263157894734,139.8421052631579,0.0,0.0,7.578947368421052,1.0,19.0,19.0,0.0,0.598160475678742,0.12966565755195916,0.009337827877607197,0.11336994413286447,0.0,0.27653530715033414,1.0,0.0376610544975847,0.01495274833591793,0.9652941143256613,0.9652941143256613,0.0,34.11191224021604,1.749149488209889,33.474533920954855,0.0,1.0,32.0,5.0
