epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_brier_loss,train_hard_soft_f1_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_steps,train_oracle_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_brier_loss,val_hard_soft_f1_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.5515692468881607,0.09343731821328402,0.01806270470377058,9.759603397833416e-05,0.8342420185059309,0.217205057695508,0.3375185009241104,0.9095104333162308,0.027094935169443488,0.029345771736116147,1.119143276640309,1.119143276640309,0.0,1.0946953374059993,1.0,500.0,0.0,0.8547165866475552,0.06264312710845843,0.006898863841342973,2.912362418783232e-05,1.5216782912611961,0.12215705444396008,0.2708391087362543,0.9834000726696104,0.019302041735500097,0.01512125029762501,0.040933842076878224,0.040933842076878224,0.0,0.042240995769475376,1.0,256.0
2,1,0.4311351081728935,0.08668783316016197,0.0071804667836986484,6.19589318484941e-05,0.6229726514406502,0.1818320742066717,0.1357271238528192,0.8537259892225265,0.018632123568095266,0.023713371232348436,1.3102176108350325,1.3102176108350325,0.0,1.2773040338135995,1.0,500.0,0.0,0.762366867158562,0.08096131455386057,0.005522571213077754,1.5512821544660937e-05,1.3023680401965976,0.08192854329718102,0.1346304311300628,0.9789821291342378,0.008755500322877197,0.01621293669086299,0.04586973866855715,0.04586973866855715,0.0,0.06277295429390506,1.0,256.0
3,1,0.35560587552189826,0.08301958470046521,0.004859187921974808,3.02541697419656e-05,0.48125986197590825,0.14574705657432788,0.06241537100635469,0.8152194085121155,0.012008231992367654,0.025974685739425695,1.125661582831779,1.125661582831779,0.0,1.102874812352049,1.0,500.0,0.0,1.0500591688323766,0.07798123953398317,0.005743718746089144,1.7040820658564826e-05,1.8827588665299118,0.0627681508558453,0.12817445414839312,0.973129577934742,0.022572092086193152,0.014504348553828095,0.046944401850353756,0.046944401850353756,0.0,0.05368539942901407,1.0,256.0
4,1,0.32557390992343427,0.07962630324065685,0.004391672289930284,1.4744985412107781e-05,0.43188116494379936,0.1350879549793026,0.04388819047436118,0.7758394172191619,0.010895697191474029,0.024160431822863756,1.4174097982209708,1.4174097982209708,0.0,1.396497600763243,1.0,500.0,0.0,0.9634639999130741,0.0772981419286225,0.0036535998006002046,8.141853070853244e-06,1.7155927163548768,0.08564096259942744,0.06881107909430284,0.9702637530863285,0.008216853222620557,0.014089657722976767,0.03942762072035801,0.03942762072035801,0.0,0.0709752096227021,1.0,256.0
