checkpoint	score_field	groups	top1_accuracy	type_accuracy	within_best_type_top1_accuracy	mean_within_best_type_regret_pp	mean_selected_delta_tc_pp	mean_top1_regret_pp	negative_top1_rate	mean_spearman	mean_pairwise_accuracy	mean_same_type_pairwise_accuracy	selected_control0	selected_control1	selected_observe
round8_incumbent	typed_marginal_pred	116	0.31896551724137934	0.9137931034482759	0.3706896551724138	0.1471379310344829	0.13034482758620708	0.18434482758620693	0.05172413793103448	0.6782252779445896	0.8279814352191628	0.5543599744071442	2	4	110
round8_incumbent	typed_return_pred	116	0.19827586206896552	0.8017241379310345	0.27586206896551724	0.18397413793103418	0.10053448275862131	0.2141551724137927	0.08620689655172414	0.5310103601050723	0.7590790556099779	0.5174198181273653	14	7	95
return_within_lr2e4	typed_marginal_pred	116	0.31896551724137934	0.9137931034482759	0.3706896551724138	0.1471379310344829	0.13034482758620708	0.18434482758620693	0.05172413793103448	0.6782010630021786	0.8279814352191628	0.5543599744071442	2	4	110
return_within_lr2e4	typed_return_pred	116	0.21551724137931033	0.8275862068965517	0.28448275862068967	0.1879310344827584	0.10749137931034547	0.20719827586206854	0.0603448275862069	0.566501490146707	0.7747786574152207	0.5103181409785184	11	6	99
return_within_lr5e4	typed_marginal_pred	116	0.31896551724137934	0.9137931034482759	0.3706896551724138	0.1471379310344829	0.13034482758620708	0.18434482758620693	0.05172413793103448	0.6782512724472144	0.8279814352191628	0.5543599744071442	2	4	110
return_within_lr5e4	typed_return_pred	116	0.23275862068965517	0.9051724137931034	0.25	0.19482758620689636	0.11572413793103518	0.19896551724137884	0.0603448275862069	0.6209517559504367	0.7996691393876536	0.5182216368537123	3	5	108
return_dual_lr2e4	typed_marginal_pred	116	0.31896551724137934	0.9137931034482759	0.3706896551724138	0.1471379310344829	0.13034482758620708	0.18434482758620693	0.05172413793103448	0.678244981733523	0.8279814352191628	0.5543599744071442	2	4	110
return_dual_lr2e4	typed_return_pred	116	0.27586206896551724	0.8879310344827587	0.29310344827586204	0.1879310344827584	0.12332758620689718	0.19136206896551683	0.04310344827586207	0.6213328654194766	0.8030577174077284	0.5177080780854366	4	6	106
