node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_112_new_n14069,2,0,0,2,0
__aig_and_31216,1,0,0,0,1
__aig_and_31217,1,0,0,0,1
__aig_and_33918,1,0,0,0,1
__aig_and_5,1,0,0,0,1
__aig_not_1,1,0,1,0,0
__aig_not_19,1,0,1,0,0
__aig_not_21,1,0,1,0,0
__aig_not_3,1,0,1,0,0
__aig_not_31212,1,0,1,0,0
__aig_not_33938,1,0,1,0,0
__buf_split_18,1,0,1,0,0
__buf_split_18207,1,0,1,0,0
__buf_split_19,1,0,1,0,0
__buf_split_5,1,0,1,0,0
__tpi_cp_102_new_n14629,1,0,0,1,0
__tpi_cp_103___aig_and_32531,1,0,0,1,0
__tpi_cp_104___aig_and_31214,1,0,0,1,0
__tpi_cp_105___aig_not_31220,1,0,0,0,1
__tpi_cp_106___aig_not_32541,1,0,0,0,1
__tpi_cp_108___aig_not_31184,1,0,0,0,1
__tpi_cp_10_new_n14647,1,0,0,0,1
__tpi_cp_114___aig_and_32527,1,0,0,1,0
__tpi_cp_115___buf_split_19773,1,0,0,0,1
__tpi_cp_117___aig_not_36943,1,0,0,0,1
__tpi_cp_118___aig_and_4,1,0,0,1,0
__tpi_cp_119___aig_and_32538,1,0,0,1,0
__tpi_cp_120___aig_and_20,1,0,0,1,0
__tpi_cp_121___aig_and_32475,1,0,0,1,0
__tpi_cp_122___aig_and_32510,1,0,0,1,0
__tpi_cp_123___buf_split_18205,1,0,0,0,1
__tpi_cp_124___aig_not_32526,1,0,0,0,1
__tpi_cp_125___aig_and_22,1,0,0,1,0
__tpi_cp_126___aig_not_35491,1,0,0,0,1
__tpi_cp_127___aig_not_35463,1,0,0,0,1
__tpi_cp_128___aig_not_35441,1,0,0,0,1
__tpi_cp_129___aig_not_35475,1,0,0,0,1
__tpi_cp_130___aig_not_35503,1,0,0,0,1
__tpi_cp_131_new_n14022,1,0,0,1,0
__tpi_cp_133___aig_not_33831,1,0,0,0,1
__tpi_cp_134___aig_not_34069,1,0,0,0,1
__tpi_cp_135___aig_and_38412,1,0,0,1,0
__tpi_cp_136___aig_and_35470,1,0,0,1,0
__tpi_cp_137___aig_not_34097,1,0,0,0,1
__tpi_cp_139___aig_not_31127,1,0,0,0,1
__tpi_cp_140___aig_not_32485,1,0,0,0,1
__tpi_cp_141___buf_split_2,1,0,0,1,0
__tpi_cp_144___aig_and_33876,1,0,0,1,0
__tpi_cp_145___aig_and_35481,1,0,0,1,0
__tpi_cp_149___aig_not_33928,1,0,0,0,1
__tpi_cp_14___aig_not_33955,1,0,0,0,1
__tpi_cp_150___aig_not_31114,1,0,0,0,1
__tpi_cp_151_new_n12913,1,0,0,1,0
__tpi_cp_15___aig_not_31181,1,0,0,0,1
__tpi_cp_16___aig_not_32539,1,0,0,0,1
__tpi_cp_18___aig_not_32520,1,0,0,0,1
__tpi_cp_19___aig_not_32477,1,0,0,0,1
__tpi_cp_1___buf_split_18945,1,0,0,0,1
__tpi_cp_21___aig_not_32498,1,0,0,0,1
__tpi_cp_23___aig_and_31180,1,0,0,1,0
__tpi_cp_24___aig_and_32438,1,0,0,0,1
__tpi_cp_25___aig_not_31153,1,0,0,0,1
__tpi_cp_26___aig_and_35480,1,0,0,0,1
__tpi_cp_27___aig_not_32495,1,0,0,0,1
__tpi_cp_28___aig_not_36935,1,0,0,0,1
__tpi_cp_29___aig_and_35508,1,0,0,0,1
__tpi_cp_2___aig_not_8,1,0,0,0,1
__tpi_cp_30___aig_not_35494,1,0,0,0,1
__tpi_cp_31___aig_not_38414,1,0,0,0,1
__tpi_cp_32___aig_not_36951,1,0,0,0,1
__tpi_cp_33___aig_not_32463,1,0,0,0,1
__tpi_cp_34___aig_and_36926,1,0,0,1,0
__tpi_cp_35___aig_not_38438,1,0,0,0,1
__tpi_cp_36___aig_not_35471,1,0,0,0,1
__tpi_cp_37___aig_and_35492,1,0,0,1,0
__tpi_cp_38___aig_not_36957,1,0,0,0,1
__tpi_cp_39___aig_not_35457,1,0,0,0,1
__tpi_cp_3___aig_and_28,1,0,0,0,1
__tpi_cp_40___aig_and_36917,1,0,0,1,0
__tpi_cp_41___aig_not_36941,1,0,0,0,1
__tpi_cp_42___aig_and_36898,1,0,0,1,0
__tpi_cp_44___aig_not_31149,1,0,0,0,1
__tpi_cp_45___aig_and_35476,1,0,0,1,0
__tpi_cp_46___aig_not_32460,1,0,0,0,1
__tpi_cp_48___aig_and_34070,1,0,0,1,0
__tpi_cp_50___aig_and_23,1,0,0,1,0
__tpi_cp_51___aig_not_32487,1,0,0,1,0
__tpi_cp_53___aig_and_38404,1,0,0,1,0
__tpi_cp_54_new_n15304,1,0,0,1,0
__tpi_cp_57___aig_and_34076,1,0,0,0,1
__tpi_cp_5___aig_and_2,1,0,0,0,1
__tpi_cp_61___aig_not_34046,1,0,0,0,1
__tpi_cp_62___aig_not_34067,1,0,0,0,1
__tpi_cp_63___aig_not_36907,1,0,0,0,1
__tpi_cp_64___aig_not_35483,1,0,0,0,1
__tpi_cp_69___aig_not_33943,1,0,0,0,1
__tpi_cp_72___aig_not_34072,1,0,0,0,1
__tpi_cp_73___buf_split_4,1,0,0,0,1
__tpi_cp_75___aig_not_36932,1,0,0,0,1
__tpi_cp_77___aig_not_35465,1,0,0,0,1
__tpi_cp_79___aig_not_33886,1,0,0,0,1
__tpi_cp_7___aig_and_33855,1,0,0,0,1
__tpi_cp_84___aig_and_35487,1,0,0,0,1
__tpi_cp_85___aig_not_33909,1,0,0,0,1
__tpi_cp_86___aig_not_33878,1,0,0,0,1
__tpi_cp_8___aig_not_33888,1,0,0,0,1
__tpi_cp_91___aig_and_33882,1,0,0,1,0
__tpi_cp_97___aig_and_32466,1,0,0,1,0
__tpi_cp_99___aig_not_33905,1,0,0,0,1
