node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
I537,1,0,0,0,1
II538,1,0,0,0,1
__aig_not_99,1,0,1,0,0
__buf_split_144,1,0,1,0,0
__buf_split_145,1,0,1,0,0
__buf_split_178,1,0,1,0,0
__buf_split_180,1,0,1,0,0
__tpi_cp_12___aig_not_50,1,0,0,0,1
__tpi_cp_13___aig_not_55,1,0,0,0,1
__tpi_cp_14_G263,1,0,0,1,0
__tpi_cp_16_I338,1,0,0,0,1
__tpi_cp_17_G358,1,0,0,0,1
__tpi_cp_18_G359,1,0,0,0,1
__tpi_cp_19_G174,1,0,0,1,0
__tpi_cp_1_G89,1,0,0,1,0
__tpi_cp_2_I335,1,0,0,0,1
__tpi_cp_4_G264,1,0,0,1,0
__tpi_cp_5_G357,1,0,0,1,0
__tpi_cp_6_G184,1,0,0,1,0
__tpi_cp_7_G183,1,0,0,1,0
__tpi_cp_8___buf_split_54,1,0,0,1,0
