epoch,horizon,train_loss,train_jepa_loss,train_scoap_loss,train_delta_scoap_loss,train_hard_bce_loss,train_hard_rank_loss,train_hard_count_loss,train_hard_reduction_loss,train_fc_loss,train_reward_loss,train_pattern_loss,train_return_loss,train_hard_weight,train_steps,val_loss,val_jepa_loss,val_scoap_loss,val_delta_scoap_loss,val_hard_bce_loss,val_hard_rank_loss,val_hard_count_loss,val_hard_reduction_loss,val_fc_loss,val_reward_loss,val_pattern_loss,val_return_loss,val_hard_weight,val_steps
1,1,0.5683810692727566,0.06780852120742202,0.026835919715464115,3.707743043196387e-05,0.9246835415512323,0.23572281904518605,0.028800202441867442,0.02969998092878086,1.1259130511384432,1.1259130511384432,0.0,0.03441504102311592,1.0,500.0,0.757234527496621,0.04810175305465236,0.012730366408504779,9.124937395910138e-06,1.378795858938247,0.14567994336539414,0.010190631492150715,0.01595491229909385,0.041014975128646824,0.041014975128646824,0.0,0.0358402220381322,1.0,256.0
2,1,0.4720997074097395,0.04814847134053707,0.018089549427852035,1.9065956495978753e-05,0.7892151939123869,0.22464451849088074,0.022972351597622037,0.022513146631063137,1.3369452689815664,1.3369452689815664,0.0,0.02366936258719761,1.0,500.0,0.6508234341163188,0.03976408937887754,0.014994517245213501,9.269049968452236e-06,1.180848317220807,0.13731419703981373,0.01905310530855786,0.014220818835383398,0.04292284341851449,0.04292284341851449,0.0,0.026376887621923473,1.0,256.0
3,1,0.4332676284015179,0.048284184768795965,0.015258728958666324,1.0333944098420034e-05,0.714438546821475,0.20189671629853548,0.01910182356648147,0.02432924392378254,1.1513506108997391,1.1513506108997391,0.0,0.01963286275888538,1.0,500.0,0.5974459783174098,0.03751535140327178,0.01177508058026433,1.0112764350367343e-05,1.0873452068772167,0.07464238494867459,0.008357443075510673,0.014584859802255323,0.03682087337116467,0.03682087337116467,0.0,0.03607805619867577,1.0,256.0
4,1,0.4159153914004564,0.050601659275591376,0.01365520561300218,5.472052165259811e-06,0.6783464091420174,0.19366072920616717,0.0183702508979477,0.02332887639438013,1.44620595593766,1.44620595593766,0.0,0.022793912862612623,1.0,500.0,0.6291855426970869,0.04299739566340577,0.013380421940382803,3.0535528567909864e-06,1.1347599769942462,0.12216888906550594,0.010643399913533358,0.014775251418313928,0.039667823818074766,0.039667823818074766,0.0,0.0527294350658849,1.0,256.0
